0,1
0.13154398559846386,0.37574036744182765
0.48508524028181693,0.24960402054661865
0.3528465495230932,0.5782920767283384
0.7045760329445637,0.4704406519384115
0.25630689878148827,0.6794987304082645
0.46260366301841677,0.5533439367343921
0.21804821443717795,0.6121197839842288
0.6825191606468646,0.18401805345080427
0.8936552289251641,0.5403548986292617
0.24841616074611597,0.6595425322298686
0.5419167716582597,0.509268360616989
0.4810593497156376,0.6113517208477172
0.6565280709007691,0.2808248931093513
0.829583975684588,0.32395814702492415
0.20406295433712612,0.5767835831901984
0.18290455995397178,0.43680749265219215
0.3328101735157262,0.4377877469759602
0.19835134869425114,0.6201634816373485
0.23798859910226813,0.4322981927262054
0.3073419185249057,0.6190320367243954
0.6613683205566694,0.3721283466616243
0.17186051211569148,0.5552957720061937
0.4244694019787472,0.2554505875229502
0.5753672627944498,0.5753527604359217
0.5746558347401896,0.49694932935264957
0.1883661283552799,0.48650631833276475
0.3717299890791217,0.3976393030936479
0.27273244955000187,0.6210390662851015
0.7859657816650082,0.2863438525964984
0.5908565378834174,0.48508079161210754
0.3965576791528392,0.3817918798877454
0.6008776395909649,0.25426955080125635
0.7042427705615909,0.28017182299757976
0.3995468472704002,0.6361564554358949
0.17222676455908892,0.5121232580117384
0.45330852145231376,0.6782460190934272
0.8248189644323114,0.3650153255581559
0.3703191840652512,0.32515728847297093
0.36417914349725344,0.41206395207191865
0.21349069499008416,0.5789914561429542
0.8504268087452432,0.38170921234066096
0.8986600896389357,0.36442743761189794
0.6201525716387809,0.47709564534290766
0.7133326903593349,0.24425753566629013
0.8617326578312035,0.26807918674038134
0.9092479253221184,0.34562650805981887
0.9447535505929661,0.43924910236483833
0.7355192596240878,0.27738283901318606
0.5188851910279737,0.23866943026375495
0.4309924987361294,0.6174815801642344
0.7346458551639701,0.23693215999761555
0.5632136896842366,0.38697326821572753
0.3685287453571567,0.604243702853719
0.194503924902213,0.625763708362347
0.4888972666381116,0.31104384357573117
0.6458358483548251,0.5089092440693804
0.14374591362945252,0.47735779354840435
0.9988863168528309,0.47010042326405244
0.3556925091686099,0.39530726082121337
0.2967525224432206,0.6634059180939099
0.33490618972216635,0.475125030369268
0.3799856517219995,0.6593914117057739
0.5491839276591182,0.650765236667615
0.909702086746827,0.43204300705228726
0.8340061306570662,0.2665018971551302
0.6067605291435387,0.5520830763185381
0.5074416754738506,0.31636775358681385
0.5988678084575624,0.5621138687352649
0.9043413013530524,0.43388932317822326
0.54900433555524,0.30728924297974064
0.415237263393125,0.35498804680593576
0.9434221104309574,0.42156897891467554
0.2669267903394313,0.6632024587130495
0.11104742943483357,0.3927448921642044
